name,type
Interview Management,hard
SQL,hard
SQL Advanced,hard
Data Analysis,hard
Data Analysis Pro,hard
Excel,hard
Excel Advanced,hard
Excel Professional,hard
Data Visualization,hard
ETL Foundations,hard
Database Design,hard
Python,hard
Python for Data,hard
Machine Learning Basics,hard
Java,hard
Java Advanced,hard
Full Stack Development,hard
Frontend Development,hard
Backend Development,hard
API Design & Integration,hard
Version Control (Git),hard
Software Architecture Fundamentals,hard
DevOps Foundations,hard
CI/CD Pipelines,hard
Cyber Defense Fundamentals,hard
SOC Level 1,hard
Information Security,hard
Threat Analysis,hard
Intelligence Analysis,hard
Incident Response,hard
Vulnerability Assessment,hard
Security Architecture,hard
Cloud Security,hard
Cloud Architecture,hard
Cloud Strategy & Governance,hard
Cloud Computing Foundations,hard
Virtualization,hard
Network Fundamentals,hard
Project Management,hard
Agile Foundations,hard
Agile Practitioner,hard
Scrum Basics,hard
PMO Tools,hard
Risk Management,hard
Stakeholder Management,hard
Event Management,hard
Talent Acquisition,hard
Compensation & Benefits,hard
Employee Wellbeing & Engagement,hard
Training Development,hard
Organizational Processes,hard
Job Profiling,hard
Supply Chain Management,hard
Procurement & Inventory,hard
Budgeting & Financial Control,hard
Business Operations,hard
KPI Analysis,hard
Customer Service Operations,hard
Copywriting,hard
Technical Writing,hard
Digital Content Production,hard
UX Writing Basics,hard
